"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","3000","595","2405","50000.0","252000.0","50000.0","150000.0","0.0","0.0","0.0","0.0","0.0","0.0","50000.0","18000.0"
"HamSandwich","3150","3000","150","252000.0","264600.0","150000.0","157500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18900.0"
"HamSandwich","2800","2800","0","264600.0","235200.0","157500.0","140000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16800.0"
"HamSandwich","2450","350","2100","0.0","205800.0","0.0","122500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14700.0"
