"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","1200","595","605","50000.0","100800.0","50000.0","60000.0","0.0","0.0","0.0","0.0","0.0","0.0","50000.0","7200.0"
"HamSandwich","1400","1200","200","100800.0","117600.0","60000.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
"HamSandwich","1400","1400","0","117600.0","117600.0","70000.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
"HamSandwich","1400","0","1400","0.0","117600.0","0.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
