"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","6000","595","5405","50000.0","504000.0","50000.0","300000.0","0.0","0.0","0.0","0.0","0.0","0.0","50000.0","36000.0"
"HamSandwich","6300","6000","300","504000.0","529200.0","300000.0","315000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37800.0"
"HamSandwich","5600","1738","3862","529200.0","470400.0","315000.0","280000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33600.0"
"HamSandwich","4900","0","4900","0.0","411600.0","0.0","245000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29400.0"
