"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","4050","1190","2860","100000.0","340200.0","100000.0","202500.0","0.0","0.0","0.0","0.0","0.0","0.0","100000.0","24300.0"
"HamSandwich","7000","4050","2950","340200.0","588000.0","202500.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42000.0"
"HamSandwich","9450","7000","2450","588000.0","793800.0","350000.0","472500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56700.0"
"HamSandwich","11900","4426","7474","793800.0","999600.0","472500.0","595000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","71400.0"
