"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","6000","595","5405","50000.0","504000.0","50000.0","300000.0","0.0","0.0","0.0","0.0","0.0","0.0","50000.0","36000.0"
"HamSandwich","7700","6000","1700","504000.0","646800.0","300000.0","385000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46200.0"
"HamSandwich","8400","1738","6662","646800.0","705600.0","385000.0","420000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","50400.0"
"HamSandwich","9100","0","9100","705600.0","764400.0","420000.0","455000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54600.0"
