"totalPaticipant","totalOrder","totalOrderAccept","totalOrderReject","WB","WB_after","Ham","Ham_after","Onion","Onion_after","Pickle","Pickle_after","Tuna","Tuna_after","Spread","Spread_after"
"5","450","0","450","59680.0","59680.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37720.0","37720.0"
"5","450","450","0","210836.0","135236.0","48450.0","25950.0","0.0","0.0","0.0","0.0","0.0","0.0","37720.0","35020.0"
"5","450","450","0","135236.0","82316.0","25950.0","3450.0","0.0","0.0","0.0","0.0","0.0","0.0","35020.0","32320.0"
"5","450","69","381","82316.0","76520.0","3450.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32320.0","31906.0"
"5","450","0","450","76520.0","76520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31906.0","31906.0"
"5","450","0","450","76520.0","76520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31906.0","31906.0"
"5","450","0","450","76520.0","76520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31906.0","31906.0"
"5","400","0","400","76520.0","76520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31906.0","31906.0"
"5","400","400","0","289840.0","222640.0","162500.0","142500.0","0.0","0.0","0.0","0.0","0.0","0.0","31906.0","29506.0"
"5","400","400","0","222640.0","155440.0","142500.0","122500.0","0.0","0.0","0.0","0.0","0.0","0.0","29506.0","27106.0"
"5","400","400","0","155440.0","115120.0","122500.0","102500.0","0.0","0.0","0.0","0.0","0.0","0.0","27106.0","24706.0"
