"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","2500","1190","1310","100000.0","210000.0","100000.0","125000.0","0.0","0.0","0.0","0.0","0.0","0.0","100000.0","15000.0"
"HamSandwich","3500","1190","2310","100000.0","294000.0","100000.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","1710","1790","209960.0","294000.0","84500.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2500","1000","293920.0","294000.0","134000.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2680","820","227600.0","294000.0","175000.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2629","871","202480.0","294000.0","166000.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2500","1000","275600.0","294000.0","125000.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2267","1233","293956.0","294000.0","125450.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
