"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","5000","1190","3810","100000.0","420000.0","100000.0","250000.0","0.0","0.0","0.0","0.0","0.0","0.0","100000.0","30000.0"
"HamSandwich","7000","1190","5810","100000.0","588000.0","100000.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42000.0"
"HamSandwich","7000","4210","2790","419960.0","588000.0","209500.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42000.0"
"HamSandwich","7000","5000","2000","587920.0","588000.0","309000.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42000.0"
"HamSandwich","7000","5076","1924","521600.0","588000.0","350000.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42000.0"
"HamSandwich","7000","1924","5076","412480.0","588000.0","291000.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","11540.0","42000.0"
"HamSandwich","7000","4052","2948","392864.0","588000.0","194800.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","41996.0","42000.0"
"HamSandwich","7000","1924","5076","303616.0","588000.0","96200.0","350000.0","0.0","0.0","0.0","0.0","0.0","0.0","42000.0","42000.0"
