"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","1000","1000","0","100000.0","84000.0","100000.0","50000.0","0.0","0.0","0.0","0.0","0.0","0.0","100000.0","6000.0"
"HamSandwich","1700","1000","700","100000.0","142800.0","0.0","85000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10200.0"
"HamSandwich","1400","0","1400","68000.0","117600.0","0.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
"HamSandwich","1400","1000","400","110800.0","117600.0","85000.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
"HamSandwich","1400","700","700","17600.0","117600.0","70000.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
"HamSandwich","1400","909","491","76400.0","117600.0","35000.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
"HamSandwich","1400","391","1009","117600.0","117600.0","15000.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
"HamSandwich","1400","1000","400","117556.0","117600.0","60450.0","70000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8400.0"
