"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","2500","1190","1310","100000.0","210000.0","100000.0","125000.0","0.0","0.0","0.0","0.0","0.0","0.0","100000.0","15000.0"
"HamSandwich","4250","1190","3060","100000.0","357000.0","100000.0","212500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25500.0"
"HamSandwich","3500","1730","1770","209960.0","294000.0","84500.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2500","1000","356920.0","294000.0","170500.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","3410","90","229280.0","294000.0","175000.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","1919","1581","141160.0","294000.0","129500.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2500","1000","273920.0","294000.0","125000.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
"HamSandwich","3500","2227","1273","293956.0","294000.0","126450.0","175000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21000.0"
