"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","5000","1190","3810","100000.0","420000.0","100000.0","250000.0","0.0","0.0","0.0","0.0","0.0","0.0","100000.0","30000.0"
"HamSandwich","6400","1190","5210","100000.0","537600.0","100000.0","320000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38400.0"
"HamSandwich","5700","4000","1700","419960.0","478800.0","209500.0","285000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34200.0"
"HamSandwich","5000","3700","1300","537520.0","420000.0","279500.0","250000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30000.0"
"HamSandwich","4300","4300","0","394760.0","361200.0","275000.0","215000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25800.0"
"HamSandwich","3600","2286","1314","173920.0","302400.0","145500.0","180000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21600.0"
"HamSandwich","6500","1862","4638","217640.0","546000.0","89500.0","325000.0","0.0","0.0","0.0","0.0","0.0","0.0","12080.0","39000.0"
"HamSandwich","6400","1652","4748","227344.0","537600.0","82600.0","320000.0","0.0","0.0","0.0","0.0","0.0","0.0","21596.0","38400.0"
