"orderName","numOfOrder","numOfaccept","numOfReject","WhiteBread","WhiteBreadNeed","Ham","HamNeed","OnionNeed","Onion","Pickle","PickleNeed","Tuna","TunaNeed","Spread","SpreadNeed"
"HamSandwich","2500","1190","1310","100000.0","210000.0","100000.0","125000.0","0.0","0.0","0.0","0.0","0.0","0.0","100000.0","15000.0"
"HamSandwich","3200","1190","2010","100000.0","268800.0","100000.0","160000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19200.0"
"HamSandwich","2850","1700","1150","209960.0","239400.0","84500.0","142500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17100.0"
"HamSandwich","2500","1750","750","268720.0","210000.0","119500.0","125000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15000.0"
"HamSandwich","2150","2140","10","172160.0","180600.0","142500.0","107500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12900.0"
"HamSandwich","1800","1579","221","85720.0","151200.0","93000.0","90000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10800.0"
"HamSandwich","3250","831","2419","129440.0","273000.0","40000.0","162500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19500.0"
"HamSandwich","3200","969","2231","151156.0","268800.0","48450.0","160000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19200.0"
